model,fold,tpr,fpr
ir_revised,1,0.6895585143658024,0.12007417709782105
ir_revised,1,0.6895585143658024,0.1205377839592026
ir_revised,1,0.6902592852137351,0.1205377839592026
ir_revised,1,0.6902592852137351,0.12100139082058414
ir_revised,1,0.6916608269096005,0.12100139082058414
ir_revised,1,0.6916608269096005,0.1214649976819657
ir_revised,1,0.693062368605466,0.1214649976819657
ir_revised,1,0.693062368605466,0.12331942512749189
ir_revised,1,0.6944639103013315,0.12331942512749189
ir_revised,1,0.6944639103013315,0.12471024571163654
ir_revised,1,0.695865451997197,0.12471024571163654
ir_revised,1,0.695865451997197,0.1261010662957812
ir_revised,1,0.6965662228451296,0.1261010662957812
ir_revised,1,0.6965662228451296,0.12795549374130738
ir_revised,1,0.6979677645409951,0.12795549374130738
ir_revised,1,0.6979677645409951,0.1284191006026889
ir_revised,1,0.6986685353889278,0.1284191006026889
ir_revised,1,0.6986685353889278,0.12888270746407046
ir_revised,1,0.6993693062368606,0.12888270746407046
ir_revised,1,0.6993693062368606,0.13027352804821513
ir_revised,1,0.7000700770847933,0.13027352804821513
ir_revised,1,0.7000700770847933,0.13073713490959665
ir_revised,1,0.700770847932726,0.13073713490959665
ir_revised,1,0.700770847932726,0.1312007417709782
ir_revised,1,0.7014716187806588,0.1312007417709782
ir_revised,1,0.7014716187806588,0.13212795549374132
ir_revised,1,0.7021723896285914,0.13212795549374132
ir_revised,1,0.7021723896285914,0.1339823829392675
ir_revised,1,0.7028731604765242,0.1339823829392675
ir_revised,1,0.7028731604765242,0.13444598980064906
ir_revised,1,0.7035739313244569,0.13444598980064906
ir_revised,1,0.7035739313244569,0.13537320352341214
ir_revised,1,0.7042747021723896,0.13537320352341214
ir_revised,1,0.7042747021723896,0.13676402410755678
ir_revised,1,0.7056762438682551,0.13676402410755678
ir_revised,1,0.7056762438682551,0.13722763096893834
ir_revised,1,0.7063770147161879,0.13722763096893834
ir_revised,1,0.7063770147161879,0.1404728789986092
ir_revised,1,0.7091800981079187,0.1404728789986092
ir_revised,1,0.7091800981079187,0.14093648585999072
ir_revised,1,0.7098808689558515,0.14093648585999072
ir_revised,1,0.7098808689558515,0.14510894761242465
ir_revised,1,0.7126839523475823,0.14510894761242465
ir_revised,1,0.7126839523475823,0.14603616133518776
ir_revised,1,0.716187806587246,0.14603616133518776
ir_revised,1,0.716187806587246,0.1474269819193324
ir_revised,1,0.7175893482831114,0.1474269819193324
ir_revised,1,0.7175893482831114,0.1483541956420955
ir_revised,1,0.7182901191310441,0.1483541956420955
ir_revised,1,0.7182901191310441,0.14974501622624015
ir_revised,1,0.7203924316748423,0.14974501622624015
ir_revised,1,0.7203924316748423,0.15113583681038478
ir_revised,1,0.7231955150665732,0.15113583681038478
ir_revised,1,0.7231955150665732,0.1520630505331479
ir_revised,1,0.7238962859145059,0.1520630505331479
ir_revised,1,0.7238962859145059,0.15391747797867408
ir_revised,1,0.7245970567624387,0.15391747797867408
ir_revised,1,0.7245970567624387,0.15438108484005564
ir_revised,1,0.7259985984583042,0.15438108484005564
ir_revised,1,0.7259985984583042,0.1548446917014372
ir_revised,1,0.7266993693062369,0.1548446917014372
ir_revised,1,0.7266993693062369,0.15530829856281872
ir_revised,1,0.7281009110021023,0.15530829856281872
ir_revised,1,0.7281009110021023,0.15577190542420027
ir_revised,1,0.728801681850035,0.15577190542420027
ir_revised,1,0.728801681850035,0.15669911914696338
ir_revised,1,0.7309039943938332,0.15669911914696338
ir_revised,1,0.7309039943938332,0.15808993973110802
ir_revised,1,0.7323055360896986,0.15808993973110802
ir_revised,1,0.7323055360896986,0.15901715345387113
ir_revised,1,0.7330063069376314,0.15901715345387113
ir_revised,1,0.7330063069376314,0.16040797403801577
ir_revised,1,0.7337070777855641,0.16040797403801577
ir_revised,1,0.7337070777855641,0.1617987946221604
ir_revised,1,0.7344078486334968,0.1617987946221604
ir_revised,1,0.7344078486334968,0.16226240148354196
ir_revised,1,0.7351086194814296,0.16226240148354196
ir_revised,1,0.7351086194814296,0.1636532220676866
ir_revised,1,0.7358093903293623,0.1636532220676866
ir_revised,1,0.7358093903293623,0.1645804357904497
ir_revised,1,0.7365101611772951,0.1645804357904497
ir_revised,1,0.7365101611772951,0.16550764951321278
ir_revised,1,0.7372109320252278,0.16550764951321278
ir_revised,1,0.7372109320252278,0.1664348632359759
ir_revised,1,0.7379117028731604,0.1664348632359759
ir_revised,1,0.7379117028731604,0.16689847009735745
ir_revised,1,0.7414155571128241,0.16689847009735745
ir_revised,1,0.7414155571128241,0.16782568382012053
ir_revised,1,0.7421163279607569,0.16782568382012053
ir_revised,1,0.7421163279607569,0.16828929068150209
ir_revised,1,0.7428170988086895,0.16828929068150209
