model,fold,precision,recall
hl_revised_50percgap,1,0.5505050505050505,0.8905228758169934
hl_revised_50percgap,1,0.5500505561172901,0.8888888888888888
hl_revised_50percgap,1,0.5506072874493927,0.8888888888888888
hl_revised_50percgap,1,0.5511651469098278,0.8888888888888888
hl_revised_50percgap,1,0.550709939148073,0.8872549019607843
hl_revised_50percgap,1,0.550253807106599,0.8856209150326797
hl_revised_50percgap,1,0.5497967479674797,0.8839869281045751
hl_revised_50percgap,1,0.5493387589013224,0.8823529411764706
hl_revised_50percgap,1,0.5488798370672098,0.880718954248366
hl_revised_50percgap,1,0.5494393476044852,0.880718954248366
hl_revised_50percgap,1,0.5489795918367347,0.8790849673202614
hl_revised_50percgap,1,0.5495403472931563,0.8790849673202614
hl_revised_50percgap,1,0.5501022494887525,0.8790849673202614
hl_revised_50percgap,1,0.5496417604912999,0.8774509803921569
hl_revised_50percgap,1,0.5502049180327869,0.8774509803921569
hl_revised_50percgap,1,0.5507692307692308,0.8774509803921569
hl_revised_50percgap,1,0.5503080082135524,0.8758169934640523
hl_revised_50percgap,1,0.5498458376156218,0.8741830065359477
hl_revised_50percgap,1,0.5504115226337448,0.8741830065359477
hl_revised_50percgap,1,0.5509783728115345,0.8741830065359477
hl_revised_50percgap,1,0.5515463917525774,0.8741830065359477
hl_revised_50percgap,1,0.5521155830753354,0.8741830065359477
hl_revised_50percgap,1,0.5526859504132231,0.8741830065359477
hl_revised_50percgap,1,0.5522233712512926,0.8725490196078431
hl_revised_50percgap,1,0.55175983436853,0.8709150326797386
hl_revised_50percgap,1,0.5523316062176166,0.8709150326797386
hl_revised_50percgap,1,0.5518672199170125,0.869281045751634
hl_revised_50percgap,1,0.5524402907580478,0.869281045751634
hl_revised_50percgap,1,0.553014553014553,0.869281045751634
hl_revised_50percgap,1,0.5535900104058272,0.869281045751634
hl_revised_50percgap,1,0.5541666666666667,0.869281045751634
hl_revised_50percgap,1,0.5547445255474452,0.869281045751634
hl_revised_50percgap,1,0.5553235908141962,0.869281045751634
hl_revised_50percgap,1,0.554858934169279,0.8676470588235294
hl_revised_50percgap,1,0.555439330543933,0.8676470588235294
hl_revised_50percgap,1,0.556020942408377,0.8676470588235294
hl_revised_50percgap,1,0.5566037735849056,0.8676470588235294
hl_revised_50percgap,1,0.5571878279118573,0.8676470588235294
hl_revised_50percgap,1,0.5577731092436975,0.8676470588235294
hl_revised_50percgap,1,0.5583596214511041,0.8676470588235294
hl_revised_50percgap,1,0.5589473684210526,0.8676470588235294
hl_revised_50percgap,1,0.559536354056902,0.8676470588235294
hl_revised_50percgap,1,0.5590717299578059,0.8660130718954249
hl_revised_50percgap,1,0.5596620908130939,0.8660130718954249
hl_revised_50percgap,1,0.5591966173361522,0.8643790849673203
hl_revised_50percgap,1,0.5587301587301587,0.8627450980392157
hl_revised_50percgap,1,0.559322033898305,0.8627450980392157
hl_revised_50percgap,1,0.559915164369035,0.8627450980392157
hl_revised_50percgap,1,0.5605095541401274,0.8627450980392157
hl_revised_50percgap,1,0.5611052072263549,0.8627450980392157
hl_revised_50percgap,1,0.5617021276595745,0.8627450980392157
hl_revised_50percgap,1,0.5612353567625133,0.8611111111111112
hl_revised_50percgap,1,0.5607675906183369,0.8594771241830066
hl_revised_50percgap,1,0.5602988260405549,0.8578431372549019
hl_revised_50percgap,1,0.5608974358974359,0.8578431372549019
hl_revised_50percgap,1,0.5614973262032086,0.8578431372549019
hl_revised_50percgap,1,0.5610278372591007,0.8562091503267973
hl_revised_50percgap,1,0.5616291532690246,0.8562091503267973
hl_revised_50percgap,1,0.5611587982832618,0.8545751633986928
hl_revised_50percgap,1,0.5617615467239527,0.8545751633986928
hl_revised_50percgap,1,0.5623655913978495,0.8545751633986928
hl_revised_50percgap,1,0.5618945102260495,0.8529411764705882
hl_revised_50percgap,1,0.5625,0.8529411764705882
hl_revised_50percgap,1,0.5620280474649406,0.8513071895424836
hl_revised_50percgap,1,0.562634989200864,0.8513071895424836
hl_revised_50percgap,1,0.5632432432432433,0.8513071895424836
hl_revised_50percgap,1,0.5638528138528138,0.8513071895424836
