model,fold,tpr,fpr
hl_revised_50percgap,1,0.7189542483660131,0.43543046357615894
hl_revised_50percgap,1,0.7205882352941176,0.43543046357615894
hl_revised_50percgap,1,0.7205882352941176,0.43874172185430466
hl_revised_50percgap,1,0.7222222222222222,0.43874172185430466
hl_revised_50percgap,1,0.7222222222222222,0.4420529801324503
hl_revised_50percgap,1,0.7254901960784313,0.4420529801324503
hl_revised_50percgap,1,0.7254901960784313,0.445364238410596
hl_revised_50percgap,1,0.7287581699346405,0.445364238410596
hl_revised_50percgap,1,0.7287581699346405,0.4470198675496689
hl_revised_50percgap,1,0.7303921568627451,0.4470198675496689
hl_revised_50percgap,1,0.7303921568627451,0.4519867549668874
hl_revised_50percgap,1,0.7320261437908496,0.4519867549668874
hl_revised_50percgap,1,0.7320261437908496,0.45364238410596025
hl_revised_50percgap,1,0.7369281045751634,0.45364238410596025
hl_revised_50percgap,1,0.7369281045751634,0.4586092715231788
hl_revised_50percgap,1,0.7401960784313726,0.4586092715231788
hl_revised_50percgap,1,0.7401960784313726,0.46357615894039733
hl_revised_50percgap,1,0.7418300653594772,0.46357615894039733
hl_revised_50percgap,1,0.7418300653594772,0.4735099337748344
hl_revised_50percgap,1,0.7434640522875817,0.4735099337748344
hl_revised_50percgap,1,0.7434640522875817,0.48013245033112584
hl_revised_50percgap,1,0.7450980392156863,0.48013245033112584
hl_revised_50percgap,1,0.7450980392156863,0.4867549668874172
hl_revised_50percgap,1,0.7483660130718954,0.4867549668874172
hl_revised_50percgap,1,0.7483660130718954,0.48841059602649006
hl_revised_50percgap,1,0.7516339869281046,0.48841059602649006
hl_revised_50percgap,1,0.7516339869281046,0.4900662251655629
hl_revised_50percgap,1,0.7532679738562091,0.4900662251655629
hl_revised_50percgap,1,0.7532679738562091,0.49503311258278143
hl_revised_50percgap,1,0.7581699346405228,0.49503311258278143
hl_revised_50percgap,1,0.7581699346405228,0.4966887417218543
hl_revised_50percgap,1,0.7598039215686274,0.4966887417218543
hl_revised_50percgap,1,0.7598039215686274,0.49834437086092714
hl_revised_50percgap,1,0.7630718954248366,0.49834437086092714
hl_revised_50percgap,1,0.7630718954248366,0.5016556291390728
hl_revised_50percgap,1,0.7679738562091504,0.5016556291390728
hl_revised_50percgap,1,0.7679738562091504,0.5033112582781457
hl_revised_50percgap,1,0.7696078431372549,0.5033112582781457
hl_revised_50percgap,1,0.7696078431372549,0.5049668874172185
hl_revised_50percgap,1,0.7712418300653595,0.5049668874172185
hl_revised_50percgap,1,0.7712418300653595,0.5099337748344371
hl_revised_50percgap,1,0.7728758169934641,0.5099337748344371
hl_revised_50percgap,1,0.7728758169934641,0.5149006622516556
hl_revised_50percgap,1,0.7761437908496732,0.5149006622516556
hl_revised_50percgap,1,0.7761437908496732,0.5182119205298014
hl_revised_50percgap,1,0.7777777777777778,0.5182119205298014
hl_revised_50percgap,1,0.7777777777777778,0.5231788079470199
hl_revised_50percgap,1,0.7794117647058824,0.5231788079470199
hl_revised_50percgap,1,0.7794117647058824,0.5248344370860927
hl_revised_50percgap,1,0.7810457516339869,0.5248344370860927
hl_revised_50percgap,1,0.7810457516339869,0.5314569536423841
hl_revised_50percgap,1,0.7908496732026143,0.5314569536423841
hl_revised_50percgap,1,0.7908496732026143,0.5331125827814569
hl_revised_50percgap,1,0.7924836601307189,0.5331125827814569
hl_revised_50percgap,1,0.7924836601307189,0.5380794701986755
hl_revised_50percgap,1,0.7941176470588235,0.5380794701986755
hl_revised_50percgap,1,0.7941176470588235,0.5695364238410596
hl_revised_50percgap,1,0.795751633986928,0.5695364238410596
hl_revised_50percgap,1,0.795751633986928,0.5745033112582781
hl_revised_50percgap,1,0.7973856209150327,0.5745033112582781
hl_revised_50percgap,1,0.7973856209150327,0.5761589403973509
hl_revised_50percgap,1,0.7990196078431373,0.5761589403973509
hl_revised_50percgap,1,0.7990196078431373,0.5778145695364238
hl_revised_50percgap,1,0.8006535947712419,0.5778145695364238
hl_revised_50percgap,1,0.8006535947712419,0.5877483443708609
hl_revised_50percgap,1,0.8022875816993464,0.5877483443708609
hl_revised_50percgap,1,0.8022875816993464,0.5894039735099338
hl_revised_50percgap,1,0.803921568627451,0.5894039735099338
hl_revised_50percgap,1,0.803921568627451,0.5910596026490066
hl_revised_50percgap,1,0.8055555555555556,0.5910596026490066
hl_revised_50percgap,1,0.8055555555555556,0.5943708609271523
hl_revised_50percgap,1,0.8071895424836601,0.5943708609271523
hl_revised_50percgap,1,0.8071895424836601,0.5960264900662252
hl_revised_50percgap,1,0.8088235294117647,0.5960264900662252
hl_revised_50percgap,1,0.8088235294117647,0.609271523178808
hl_revised_50percgap,1,0.8169934640522876,0.609271523178808
hl_revised_50percgap,1,0.8169934640522876,0.6142384105960265
hl_revised_50percgap,1,0.8186274509803921,0.6142384105960265
hl_revised_50percgap,1,0.8186274509803921,0.6158940397350994
hl_revised_50percgap,1,0.8202614379084967,0.6158940397350994
